library,term,overlap,p_value,adj_p_value,significant,odds_ratio,combined_score,genes
Reactome_2022,Retinoid Metabolism And Transport,1,0.19407611900781976,0.3821250293508004,False,4.775853775853776,7.830035336967146,LPL
Reactome_2022,Glycosphingolipid Metabolism,1,0.20213267727917436,0.3955312265277671,False,4.558310376492194,7.287967841732019,UGCG
Reactome_2022,Metabolism Of Fat-Soluble Vitamins,1,0.2101094941683413,0.40861785062186623,False,4.359683794466403,6.801658146757973,LPL
Reactome_2022,Signaling By ERBB2,1,0.21800735103248006,0.4188383653169465,False,4.177609427609427,6.363445371866637,ERBB4
Reactome_2022,EPH-ephrin Mediated Repulsion Of Cells,1,0.21800735103248006,0.4188383653169465,False,4.177609427609427,6.363445371866637,CLTC
Reactome_2022,Chondroitin Sulfate/Dermatan Sulfate Metabolism,1,0.22192691156038513,0.42335677471503175,False,4.092145949288806,6.1603458876211565,DCN
Reactome_2022,Class A/1 (Rhodopsin-like Receptors),3,0.2246781857635295,0.42335677471503175,False,1.8686521573119512,2.7900587227230282,OXTR;ACKR4;CX3CL1
Reactome_2022,IRS-related Events Triggered By IGF1R,1,0.22582702165646545,0.42335677471503175,False,4.01010101010101,5.966974015935645,IGF1
Reactome_2022,Diseases Of DNA Repair,1,0.22582702165646545,0.42335677471503175,False,4.01010101010101,5.966974015935645,EXO1
Reactome_2022,IGF1R Signaling Cascade,1,0.22970777681698884,0.42335677471503175,False,3.9312735195088138,5.782696221966044,IGF1
Reactome_2022,Signaling By Non-Receptor Tyrosine Kinases,1,0.22970777681698884,0.42335677471503175,False,3.9312735195088138,5.782696221966044,ERBB4
Reactome_2022,Signaling By PDGF,1,0.22970777681698884,0.42335677471503175,False,3.9312735195088138,5.782696221966044,COL4A5
Reactome_2022,Heparan Sulfate/Heparin (HS-GAG) Metabolism,1,0.23356927222454107,0.42484139524850373,False,3.8554778554778553,5.606931137649977,DCN
Reactome_2022,Signaling By Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),1,0.23356927222454107,0.42484139524850373,False,3.8554778554778553,5.606931137649977,IGF1
Reactome_2022,Pyruvate Metabolism And Citric Acid (TCA) Cycle,1,0.23741160244685378,0.42484139524850373,False,3.7825424051839147,5.43914439332398,PDK4
Reactome_2022,Metabolism Of Vitamins And Cofactors,2,0.23831340617416621,0.42484139524850373,False,2.186779059449867,3.136209947287738,LPL;SLC19A2
Reactome_2022,Golgi Associated Vesicle Biogenesis,1,0.2412348616553018,0.42484139524850373,False,3.7123082678638233,5.278844037828421,CLTC
Reactome_2022,Regulation Of Cholesterol Biosynthesis By SREBP (SREBF),1,0.2412348616553018,0.42484139524850373,False,3.7123082678638233,5.278844037828421,GPAM
Reactome_2022,Signaling By ALK Fusions And Activated Point Mutants,1,0.2412348616553018,0.42484139524850373,False,3.7123082678638233,5.278844037828421,CLTC
Reactome_2022,ECM Proteoglycans,1,0.2412348616553018,0.42484139524850373,False,3.7123082678638233,5.278844037828421,DCN
Reactome_2022,Signal Transduction,15,0.2467872125451988,0.43102393239301195,False,1.2569027611044419,1.7586945437949386,FOXA1;OXTR;EGR3;LAMB3;CLTC;IGF1;CX3CL1;GPAM;ERBB4;KIT;PDK4;ACKR4;COL4A5;RHOU;SOX7
Reactome_2022,NCAM Signaling For Neurite Out-Growth,1,0.24882454141300062,0.43102393239301195,False,3.5793650793650795,4.978922896997587,COL4A5
Reactome_2022,Signaling By ERBB4,1,0.24882454141300062,0.43102393239301195,False,3.5793650793650795,4.978922896997587,ERBB4
Reactome_2022,O-linked Glycosylation Of Mucins,1,0.25633905564263204,0.4392404358849425,False,3.4555903866248694,4.703937185372145,MUC5B
Reactome_2022,Iron Uptake And Transport,1,0.25633905564263204,0.4392404358849425,False,3.4555903866248694,4.703937185372145,LCN2
Reactome_2022,Post NMDA Receptor Activation Events,1,0.26377914130867525,0.4447765308236705,False,3.34006734006734,4.4511177340934625,ERBB4
Reactome_2022,Cell-cell Junction Organization,1,0.26377914130867525,0.4447765308236705,False,3.34006734006734,4.4511177340934625,CLDN3
Reactome_2022,Nuclear Events (Kinase And Transcription Factor Activation),1,0.26377914130867525,0.4447765308236705,False,3.34006734006734,4.4511177340934625,EGR3
Reactome_2022,Autodegradation Of Cdh1 By Cdh1:APC/C,1,0.2711455282609312,0.4523849076774484,False,3.231997393287716,4.218078497375417,UBE2S
Reactome_2022,Signaling By MET,1,0.2711455282609312,0.4523849076774484,False,3.231997393287716,4.218078497375417,LAMB3
Reactome_2022,Semaphorin Interactions,1,0.2748013108427819,0.45608385097990506,False,3.1805355138688474,4.108319823136149,DPYSL2
Reactome_2022,Transport Of Small Molecules,5,0.27834745123760435,0.45833983241315684,False,1.4414745851790676,1.8434803993952893,CLTC;CA4;LCN2;LPL;ABCA8
Reactome_2022,Keratinization,2,0.2790523269897138,0.45833983241315684,False,1.9510600356647514,2.4902471103248573,KRT5;PPL
Reactome_2022,APC/C:Cdc20 Mediated Degradation Of Securin,1,0.28566008980872587,0.46438076138136464,False,3.0355065809611266,3.8033460819667058,UBE2S
Reactome_2022,HDR Thru Homologous Recombination (HRR),1,0.28566008980872587,0.46438076138136464,False,3.0355065809611266,3.8033460819667058,EXO1
Reactome_2022,Glycolysis,1,0.2928096888806698,0.471170920686154,False,2.9459298871063577,3.6182865561027495,PFKFB3
Reactome_2022,Diseases Associated With O-glycosylation Of Proteins,1,0.2928096888806698,0.471170920686154,False,2.9459298871063577,3.6182865561027495,MUC5B
Reactome_2022,Biological Oxidations,2,0.2975571550046171,0.4763920107902203,False,1.8597883597883598,2.254340516440832,AOC3;GSTM3
Reactome_2022,trans-Golgi Network Vesicle Budding,1,0.2998884383134025,0.4777117333937115,False,2.8614718614718613,3.446198601550195,CLTC
Reactome_2022,CDK-mediated Phosphorylation And Removal Of Cdc6,1,0.30340146185965494,0.47849882293288865,False,2.821027173139849,3.3646345783285243,UBE2S
Reactome_2022,Cdc20:Phospho-APC/C Mediated Degradation Of Cyclin A,1,0.30340146185965494,0.47849882293288865,False,2.821027173139849,3.3646345783285243,UBE2S
Reactome_2022,APC/C:Cdh1 Mediated Degradation Of Cdc20 And APC/C:Cdh1 Targets In Late Mitosis/Early G1,1,0.30689703311188365,0.47924315022890207,False,2.781705948372615,3.2858706369655613,UBE2S
Reactome_2022,APC:Cdc20 Mediated Degradation Of Cell Cycle Proteins Before Cycle Checkpoint Satisfied,1,0.30689703311188365,0.47924315022890207,False,2.781705948372615,3.2858706369655613,UBE2S
Reactome_2022,Formation Of Cornified Envelope,1,0.31037523789289684,0.47994609957096734,False,2.74346201743462,3.209777224050686,PPL
Reactome_2022,Activation Of NMDA Receptors And Postsynaptic Events,1,0.31037523789289684,0.47994609957096734,False,2.74346201743462,3.209777224050686,ERBB4
Reactome_2022,APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins,1,0.31383616164844547,0.4829420545755204,False,2.7062517062517064,3.1362323637249645,UBE2S
Reactome_2022,Activation Of APC/C And APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins,1,0.31727988935066437,0.4835467544430798,False,2.67003367003367,3.0651211233087037,UBE2S
Reactome_2022,Protein Ubiquitination,1,0.31727988935066437,0.4835467544430798,False,2.67003367003367,3.0651211233087037,UBE2S
Reactome_2022,G2/M DNA Damage Checkpoint,1,0.3207065055587057,0.486430441445501,False,2.6347687400318978,2.996335121708695,EXO1
Reactome_2022,COPI-dependent Golgi-to-ER Retrograde Traffic,1,0.32411609442991285,0.4892609615918208,False,2.600419782237964,2.929772078325152,KIFC1
Reactome_2022,Processing Of DNA Double-Strand Break Ends,1,0.3308845249727721,0.49476601139796583,False,2.534330648254699,2.8029337896230073,EXO1
Reactome_2022,Regulation Of APC/C Activators Between G1/S And Early Anaphase,1,0.3308845249727721,0.49476601139796583,False,2.534330648254699,2.8029337896230073,UBE2S
Reactome_2022,Senescence-Associated Secretory Phenotype (SASP),1,0.33424353285435243,0.4974422531212663,False,2.5025252525252526,2.742480915944007,UBE2S
Reactome_2022,APC/C-mediated Degradation Of Cell Cycle Proteins,1,0.3540498524990138,0.517055594932613,False,2.327225745830397,2.4163993335324085,UBE2S
Reactome_2022,Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers,3,0.3561713146662769,0.517055594932613,False,1.430981707765017,1.477264582931217,ERBB4;CLTC;KIT
Reactome_2022,PCP/CE Pathway,1,0.35729370848339814,0.517055594932613,False,2.3003599210495764,2.367523811703655,CLTC
Reactome_2022,Sphingolipid Metabolism,1,0.3605214364245345,0.517055594932613,False,2.2741046831955924,2.32005037808893,UGCG
Reactome_2022,Peptide Hormone Metabolism,1,0.3605214364245345,0.517055594932613,False,2.2741046831955924,2.32005037808893,IGF1
Reactome_2022,Antimicrobial Peptides,1,0.3605214364245345,0.517055594932613,False,2.2741046831955924,2.32005037808893,LCN2
Reactome_2022,Glucose Metabolism,1,0.3605214364245345,0.517055594932613,False,2.2741046831955924,2.32005037808893,PFKFB3
Reactome_2022,"Platelet Activation, Signaling And Aggregation",2,0.36335610548446884,0.517055594932613,False,1.591188856494979,1.610874915736704,CLEC3B;IGF1
Reactome_2022,Switching Of Origins To A Post-Replicative State,1,0.3637331156781473,0.517055594932613,False,2.2484394506866416,2.2739252396942655,UBE2S
Reactome_2022,Regulation Of TP53 Activity Thru Phosphorylation,1,0.3637331156781473,0.517055594932613,False,2.2484394506866416,2.2739252396942655,EXO1
Reactome_2022,EPH-Ephrin Signaling,1,0.36692882526242315,0.5192698107508399,False,2.22334455667789,2.2290972080359737,CLTC
Reactome_2022,PIP3 Activates AKT Signaling,2,0.38837253767783597,0.5454338418496089,False,1.5063679607181217,1.4247081321969897,ERBB4;KIT
Reactome_2022,Visual Phototransduction,1,0.38885819639751296,0.5454338418496089,False,2.062168072477351,1.947801335478516,LPL
Reactome_2022,RAF/MAP Kinase Cascade,2,0.39367933516120035,0.5473524089741251,False,1.4893407176997193,1.3883910758922942,ERBB4;KIT
Reactome_2022,Cell Cycle Checkpoints,2,0.39367933516120035,0.5473524089741251,False,1.4893407176997193,1.3883910758922942,UBE2S;EXO1
Reactome_2022,ABC-family Proteins Mediated Transport,1,0.40104984239534247,0.5514378358452432,False,1.9800980098009802,1.8091552855878605,ABCA8
Reactome_2022,GPCR Ligand Binding,3,0.4023727214519748,0.5514378358452432,False,1.3217401155545485,1.2032810770320819,OXTR;ACKR4;CX3CL1
Reactome_2022,MAPK1/MAPK3 Signaling,2,0.40423120814010177,0.5514378358452432,False,1.4564007421150278,1.3191615767443174,ERBB4;KIT
Reactome_2022,Phase I - Functionalization Of Compounds,1,0.4070550586365517,0.5514378358452432,False,1.9414533686378346,1.7449915352070269,AOC3
Reactome_2022,Cargo Recognition For Clathrin-Mediated Endocytosis,1,0.4070550586365517,0.5514378358452432,False,1.9414533686378346,1.7449915352070269,CLTC
Reactome_2022,MHC Class II Antigen Presentation,1,0.4070550586365517,0.5514378358452432,False,1.9414533686378346,1.7449915352070269,CLTC
Reactome_2022,Neutrophil Degranulation,3,0.4158073985706457,0.556356789430494,False,1.292650482208181,1.1343435979713743,LCN2;S100P;PTX3
Reactome_2022,O-linked Glycosylation,1,0.41595129052059016,0.556356789430494,False,1.8862206975414522,1.654568493195685,MUC5B
Reactome_2022,Phase II - Conjugation Of Compounds,1,0.41595129052059016,0.556356789430494,False,1.8862206975414522,1.654568493195685,GSTM3
Reactome_2022,Assembly Of Pre-Replicative Complex,1,0.4247153626139249,0.5633253972745365,False,1.8340283569641367,1.570544634474372,UBE2S
Reactome_2022,Mitotic Spindle Checkpoint,1,0.4247153626139249,0.5633253972745365,False,1.8340283569641367,1.570544634474372,UBE2S
Reactome_2022,Golgi-to-ER Retrograde Transport,1,0.43048561638067023,0.5685997516361353,False,1.8008008008008007,1.5177894088208939,KIFC1
Reactome_2022,Signaling By WNT,2,0.4336474073221412,0.5703992868096214,False,1.3704221414593234,1.145019904936257,CLTC;SOX7
Reactome_2022,HDR Thru Homologous Recombination (HRR) Or Single Strand Annealing (SSA),1,0.43619856583371813,0.57138407177392,False,1.768749441315813,1.4674566165007243,EXO1
Reactome_2022,Synthesis Of DNA,1,0.45023391713708705,0.5825475580916596,False,1.6933744221879816,1.3512924945163796,UBE2S
Reactome_2022,Transcriptional Regulation By RUNX2,1,0.45023391713708705,0.5825475580916596,False,1.6933744221879816,1.3512924945163796,ZNF521
Reactome_2022,Homology Directed Repair,1,0.45023391713708705,0.5825475580916596,False,1.6933744221879816,1.3512924945163796,EXO1
Reactome_2022,Intracellular Signaling By Second Messengers,2,0.4539480327421034,0.5847448919217734,False,1.3155209452201932,1.0389623351923738,ERBB4;KIT
Reactome_2022,Antigen Processing: Ubiquitination And Proteasome Degradation,2,0.4556214142103408,0.5847448919217734,False,1.3111408497825359,1.0306787047287778,UBE2S;KLHL13
Reactome_2022,Metabolism Of Water-Soluble Vitamins And Cofactors,1,0.45848850701645666,0.5860518416299063,False,1.6511394941147006,1.2875916896026691,SLC19A2
Reactome_2022,G Alpha (I) Signaling Events,2,0.46394477106028026,0.5906445478960195,False,1.2896642527978934,0.9904489422148445,ACKR4;CX3CL1
Reactome_2022,Glycerophospholipid Biosynthesis,1,0.47197433920713694,0.5960547709332319,False,1.5852172518839185,1.1902297169988543,GPAM
Reactome_2022,DNA Replication Pre-Initiation,1,0.47197433920713694,0.5960547709332319,False,1.5852172518839185,1.1902297169988543,UBE2S
Reactome_2022,MAPK Family Signaling Cascades,2,0.4738353384074903,0.5960547709332319,False,1.2647894600878327,0.9446654359890115,ERBB4;KIT
Reactome_2022,Axon Guidance,3,0.4826419982587696,0.6047332547352963,False,1.1618316950371614,0.846371274717311,DPYSL2;CLTC;COL4A5
Reactome_2022,Factors Involved In Megakaryocyte Development And Platelet Production,1,0.4954162061866802,0.6182950289810143,False,1.4788627010849233,1.0386896427963577,KIFC1
Reactome_2022,Adaptive Immune System,4,0.5014620748871588,0.623386187212664,False,1.0957361682670326,0.7563070145195876,UBE2S;CLTC;KLHL13;PPL
Reactome_2022,Disease,9,0.505907274715346,0.6247821041609671,False,1.0407236076025885,0.7091510207388739,UBE2S;ERBB4;EXO1;OMD;OGN;CLTC;KIT;MUC5B;DCN
Reactome_2022,C-type Lectin Receptors (CLRs),1,0.5079911545445953,0.6247821041609671,False,1.4256854256854257,0.9656042553284439,MUC5B
Reactome_2022,Beta-catenin Independent WNT Signaling,1,0.5104686592356167,0.6247821041609671,False,1.4155025431621175,0.9518207634132154,CLTC
Reactome_2022,Clathrin-mediated Endocytosis,1,0.5104686592356167,0.6247821041609671,False,1.4155025431621175,0.9518207634132154,CLTC
Reactome_2022,Nervous System Development,3,0.5153485475948817,0.6283288061060673,False,1.1046144482063378,0.7322619696106277,DPYSL2;CLTC;COL4A5
Reactome_2022,Mitotic G1 Phase And G1/S Transition,1,0.5226721271590139,0.63481633835022,False,1.366680503666805,0.8867035673377484,MYBL2
Reactome_2022,G2/M Checkpoints,1,0.5250764322021929,0.6353024007942563,False,1.3573146430289287,0.874397623216168,EXO1
Reactome_2022,DNA Double-Strand Break Repair,1,0.5274687471502818,0.6357703150062332,False,1.348075348075348,0.8623175106205572,EXO1
Reactome_2022,Metabolism Of Steroids,1,0.5369192861105836,0.6447099003676325,False,1.312333864965444,0.8161502743919713,GPAM
Reactome_2022,DNA Replication,1,0.5415741406288901,0.6460444244358647,False,1.295159386068477,0.7942892672270463,UBE2S
Reactome_2022,Metabolism Of Amino Acids And Derivatives,2,0.545905957552914,0.6460444244358647,False,1.1014770549103619,0.6667334866611279,CDO1;ACADSB
Reactome_2022,Influenza Infection,1,0.5461826679773242,0.6460444244358647,False,1.2784252784252785,0.7731939126941498,CLTC
Reactome_2022,Regulation Of TP53 Activity,1,0.5461826679773242,0.6460444244358647,False,1.2784252784252785,0.7731939126941498,EXO1
